filename,sharpness,exposure,entropy,feature_count,sharpness_norm,exposure_norm,entropy_norm,feature_count_norm,quality_score
00003.jpg,1115.6265414264274,0.8061679717758663,7.471150192491905,2000.0,0.34794358991403557,0.6688772737428079,0.6112139936157529,1.0,0.6438451941330632
00107.jpg,853.5262928512097,0.7710255037794935,7.757633586932074,2000.0,0.23562554167633362,0.6052000024107247,0.8586029585941239,1.0,0.6437082548244061
00176.jpg,725.0495323503123,0.9567714792338954,7.348341609688614,2000.0,0.1805692833865889,0.9417670551024484,0.5051642581693524,1.0,0.6406454004254593
00121.jpg,1383.6492174970022,0.7625465819355264,7.361179520878986,2000.0,0.46279958117439335,0.5898364085129498,0.5162502674233154,1.0,0.6395490299652186
00258.jpg,1167.6761171528108,0.8418334746742735,7.300706420581066,2000.0,0.37024844001992985,0.7335022712100172,0.46402951752271293,1.0,0.6372560033130259
00048.jpg,1163.6386993134508,0.7374908936051485,7.567455193284168,2000.0,0.36851828183006896,0.5444361291589142,0.6943769096193013,1.0,0.6355398987626095
00209.jpg,700.8329518194116,0.8410566208134631,7.640270194838682,2000.0,0.17019173099963902,0.7320946314823434,0.7572553459233358,1.0,0.6355322463551447
00049.jpg,1181.7321493536824,0.7249922280838941,7.559554583600093,2000.0,0.3762718837646431,0.5217888604534829,0.6875544421033015,1.0,0.630839668663424
00118.jpg,1499.410621491936,0.7229799075593539,7.302141603882327,2000.0,0.5124069166448735,0.5181425860921749,0.4652688511746583,1.0,0.6263114917514374
00285.jpg,1304.0448327483136,0.6985397094617662,7.50546598487815,2000.0,0.42868664471309925,0.47385755961564546,0.6408469445148277,1.0,0.6252397722208067
00226.jpg,1214.2660873078098,0.7000792537198366,7.5600196254693985,2000.0,0.39021368058611927,0.47664717522997896,0.687956022889315,1.0,0.6238171025611935
